algorithm,hit_rate,jfi,angle_degrees,traffic_type,num_servers,capacity,num_requests,run_id,skew_fraction,workload_mode
qlearning_balancer[lru],0.197,0.9672981855102608,10.418483280473415,irm,10,1000,10000,15,0.0,uniform
qlearning_balancer[oracle],0.1422,0.9661984274181882,10.594211185995107,irm,10,1000,10000,15,0.0,uniform
qlearning_balancer[nocache],0.0,0.9817053789136652,7.773516490378845,irm,10,1000,10000,15,0.0,uniform
Optimal_QLRU,0.0727,0.9945988276742171,4.214619534482039,irm,10,1000,10000,16,0.0,uniform
qlearning_balancer[qlearn],0.1612,0.9145724002098519,16.994505851531745,irm,10,1000,10000,16,0.0,uniform
qlearning_balancer[lru],0.2069,0.9387021363764336,14.334594854150915,irm,10,1000,10000,16,0.0,uniform
qlearning_balancer[oracle],0.1401,0.8970647192438524,18.713446957424825,irm,10,1000,10000,16,0.0,uniform
qlearning_balancer[nocache],0.0,0.8772682869013584,20.50755346264899,irm,10,1000,10000,16,0.0,uniform
Optimal_QLRU,0.0735,0.9962454619826695,3.512958529282946,irm,10,1000,10000,22,0.0,uniform
qlearning_balancer[qlearn],0.1728,0.9162034776527187,16.826604858714134,irm,10,1000,10000,22,0.0,uniform
qlearning_balancer[lru],0.1929,0.9185174286634649,16.58584010195157,irm,10,1000,10000,22,0.0,uniform
qlearning_balancer[oracle],0.1412,0.9437746042836009,13.716560520207604,irm,10,1000,10000,22,0.0,uniform
qlearning_balancer[nocache],0.0,0.9100738554540994,17.450208542711902,irm,10,1000,10000,22,0.0,uniform
Optimal_QLRU,0.0945,0.9986406978510225,2.1129006309572644,irm,10,1000,10000,19,0.0,uniform
qlearning_balancer[qlearn],0.1067,0.9017678230626611,18.265464710900915,irm,10,1000,10000,19,0.0,uniform
qlearning_balancer[lru],0.1915,0.9364804720935069,14.597717510533775,irm,10,1000,10000,19,0.0,uniform
qlearning_balancer[oracle],0.1377,0.9317138154163926,15.148178334065893,irm,10,1000,10000,19,0.0,uniform
qlearning_balancer[nocache],0.0,0.9131586457135301,17.138863712321495,irm,10,1000,10000,19,0.0,uniform
Optimal_QLRU,0.0847,0.9952561592734714,3.9494048167543587,irm,10,1000,10000,20,0.0,uniform
qlearning_balancer[qlearn],0.1045,0.8906229578055886,19.312603884810045,irm,10,1000,10000,20,0.0,uniform
qlearning_balancer[lru],0.1986,0.8598376552796619,21.98616000984186,irm,10,1000,10000,20,0.0,uniform
qlearning_balancer[oracle],0.1391,0.8364710108054634,23.852730221330038,irm,10,1000,10000,20,0.0,uniform
qlearning_balancer[nocache],0.0,0.9005166487124369,18.385555706678602,irm,10,1000,10000,20,0.0,uniform
Optimal_QLRU,0.0816,0.9986738475258549,2.0869661220428966,irm,10,1000,10000,23,0.0,uniform
qlearning_balancer[qlearn],0.0719,0.9079729446254954,17.659501541772524,irm,10,1000,10000,23,0.0,uniform
qlearning_balancer[lru],0.199,0.9086542670482859,17.591865891616745,irm,10,1000,10000,23,0.0,uniform
qlearning_balancer[oracle],0.1353,0.8787035761984664,20.38192585467779,irm,10,1000,10000,23,0.0,uniform
qlearning_balancer[nocache],0.0,0.9114999604314673,17.30688262814564,irm,10,1000,10000,23,0.0,uniform
Optimal_QLRU,0.1033,0.9984676487129285,2.2434313206905134,irm,10,1000,10000,21,0.0,uniform
qlearning_balancer[qlearn],0.1222,0.9286419334541859,15.49351503282232,irm,10,1000,10000,21,0.0,uniform
qlearning_balancer[lru],0.203,0.9130622818621964,17.148664509506368,irm,10,1000,10000,21,0.0,uniform
qlearning_balancer[oracle],0.1346,0.9273286658949853,15.639050563231049,irm,10,1000,10000,21,0.0,uniform
qlearning_balancer[nocache],0.0,0.9375647156446867,14.469851260363559,irm,10,1000,10000,21,0.0,uniform
Optimal_QLRU,0.1078,0.9987822202347478,1.9998397405973694,irm,10,1000,10000,25,0.0,uniform
qlearning_balancer[qlearn],0.1086,0.9377737351467372,14.445082544065215,irm,10,1000,10000,25,0.0,uniform
qlearning_balancer[lru],0.2024,0.9475627214567001,13.237726453878597,irm,10,1000,10000,25,0.0,uniform
qlearning_balancer[oracle],0.1305,0.9643534210535099,10.882937838995208,irm,10,1000,10000,25,0.0,uniform
qlearning_balancer[nocache],0.0,0.9526976022861179,12.561718413172946,irm,10,1000,10000,25,0.0,uniform
Optimal_QLRU,0.0836,0.9987319576545403,2.040710210635704,irm,10,1000,10000,26,0.0,uniform
qlearning_balancer[qlearn],0.1143,0.9314013285714847,15.183631668905605,irm,10,1000,10000,26,0.0,uniform
qlearning_balancer[lru],0.194,0.927446692874814,15.626020751340704,irm,10,1000,10000,26,0.0,uniform
qlearning_balancer[oracle],0.1304,0.9228938186886758,16.121788421201313,irm,10,1000,10000,26,0.0,uniform
qlearning_balancer[nocache],0.0,0.958728408681114,11.721463544967083,irm,10,1000,10000,26,0.0,uniform
Optimal_QLRU,0.091,0.9958393854795734,3.698307246145093,irm,10,1000,10000,24,0.0,uniform
qlearning_balancer[qlearn],0.0565,0.9210768291955215,16.315877855211088,irm,10,1000,10000,24,0.0,uniform
qlearning_balancer[lru],0.1982,0.8927961960617183,19.11224973517202,irm,10,1000,10000,24,0.0,uniform
qlearning_balancer[oracle],0.1304,0.8677568607170107,21.324678632721035,irm,10,1000,10000,24,0.0,uniform
qlearning_balancer[nocache],0.0,0.9200922696972256,16.420194171309866,irm,10,1000,10000,24,0.0,uniform
Optimal_QLRU,0.0953,0.9952560934474115,3.9494322613294353,irm,20,1000,10000,0,0.0,uniform
qlearning_balancer[qlearn],0.1144,0.7740080569925263,28.38449186257816,irm,20,1000,10000,0,0.0,uniform
qlearning_balancer[lru],0.1976,0.8016959460693652,26.443393883585074,irm,20,1000,10000,0,0.0,uniform
qlearning_balancer[oracle],0.1059,0.7712163306977593,28.575302652983584,irm,20,1000,10000,0,0.0,uniform
qlearning_balancer[nocache],0.0,0.7592975282002036,29.380971120258916,irm,20,1000,10000,0,0.0,uniform
Optimal_QLRU,0.103,0.998653334888928,2.1030517512648212,irm,10,1000,10000,27,0.0,uniform
qlearning_balancer[qlearn],0.0689,0.888101837164227,19.542855177565684,irm,10,1000,10000,27,0.0,uniform
qlearning_balancer[lru],0.1971,0.9009517583433289,18.343869398511856,irm,10,1000,10000,27,0.0,uniform
qlearning_balancer[oracle],0.1446,0.9307347963721408,15.259004360907191,irm,10,1000,10000,27,0.0,uniform
qlearning_balancer[nocache],0.0,0.8882632086436537,19.52818573917548,irm,10,1000,10000,27,0.0,uniform
Optimal_QLRU,0.1171,0.9973866327240735,2.930300775919999,irm,10,1000,10000,28,0.0,uniform
qlearning_balancer[qlearn],0.134,0.8999630657716925,18.438475492502164,irm,10,1000,10000,28,0.0,uniform
qlearning_balancer[lru],0.1941,0.8992236793606652,18.508954613358846,irm,10,1000,10000,28,0.0,uniform
qlearning_balancer[oracle],0.1393,0.9080344056650235,17.653409491175285,irm,10,1000,10000,28,0.0,uniform
qlearning_balancer[nocache],0.0,0.9164654007265569,16.799505054471012,irm,10,1000,10000,28,0.0,uniform
Optimal_QLRU,0.1128,0.9941128477774023,4.400502927394957,irm,20,1000,10000,1,0.0,uniform
qlearning_balancer[qlearn],0.142,0.7856130527360352,27.58211492740193,irm,20,1000,10000,1,0.0,uniform
qlearning_balancer[lru],0.1986,0.7980490212621012,26.704525647229232,irm,20,1000,10000,1,0.0,uniform
qlearning_balancer[oracle],0.1109,0.8064010198079083,26.10380719664789,irm,20,1000,10000,1,0.0,uniform
qlearning_balancer[nocache],0.0,0.764328140815403,29.042644963197333,irm,20,1000,10000,1,0.0,uniform
Optimal_QLRU,0.0846,0.9984935560508824,2.22437610660848,irm,10,1000,10000,29,0.0,uniform
qlearning_balancer[qlearn],0.1349,0.8862174644176218,19.71347515295737,irm,10,1000,10000,29,0.0,uniform
qlearning_balancer[lru],0.1977,0.8705096318333364,21.090843139619324,irm,10,1000,10000,29,0.0,uniform
qlearning_balancer[oracle],0.1382,0.8797738944013461,20.2878259238612,irm,10,1000,10000,29,0.0,uniform
qlearning_balancer[nocache],0.0,0.9041041817186417,18.03937439107438,irm,10,1000,10000,29,0.0,uniform
Optimal_QLRU,0.1093,0.9957530039654579,3.7365555901643934,irm,20,1000,10000,4,0.0,uniform
qlearning_balancer[qlearn],0.1262,0.8536090776212334,22.49548740998344,irm,20,1000,10000,4,0.0,uniform
qlearning_balancer[lru],0.1937,0.827811098325745,24.51657747430843,irm,20,1000,10000,4,0.0,uniform
qlearning_balancer[oracle],0.1045,0.8230983284469661,24.872271953323292,irm,20,1000,10000,4,0.0,uniform
qlearning_balancer[nocache],0.0,0.8514030371296775,22.673714232331534,irm,20,1000,10000,4,0.0,uniform
Optimal_QLRU,0.1034,0.994715369089183,4.168820736893951,irm,20,1000,10000,2,0.0,uniform
qlearning_balancer[qlearn],0.1423,0.7957964658745773,26.86493543174068,irm,20,1000,10000,2,0.0,uniform
qlearning_balancer[lru],0.1946,0.7853480091933694,27.600612247574823,irm,20,1000,10000,2,0.0,uniform
qlearning_balancer[oracle],0.1042,0.825703187675209,24.676139670490677,irm,20,1000,10000,2,0.0,uniform
qlearning_balancer[nocache],0.0,0.8204636633620795,25.069498638955224,irm,20,1000,10000,2,0.0,uniform
Optimal_QLRU,0.0942,0.9938827187981059,4.485859167775173,irm,20,1000,10000,6,0.0,uniform
qlearning_balancer[qlearn],0.0653,0.8454256391452283,23.151233624912944,irm,20,1000,10000,6,0.0,uniform
qlearning_balancer[lru],0.1997,0.8226595071678341,24.905200858732663,irm,20,1000,10000,6,0.0,uniform
qlearning_balancer[oracle],0.1118,0.8695720300043636,21.170723212826303,irm,20,1000,10000,6,0.0,uniform
qlearning_balancer[nocache],0.0,0.86525186658752,21.535679790670084,irm,20,1000,10000,6,0.0,uniform
Optimal_QLRU,0.1068,0.9932544877869746,4.711070110311338,irm,20,1000,10000,3,0.0,uniform
qlearning_balancer[qlearn],0.1056,0.778669616410858,28.06400652299046,irm,20,1000,10000,3,0.0,uniform
qlearning_balancer[lru],0.2045,0.7687096231814177,28.745936013338756,irm,20,1000,10000,3,0.0,uniform
qlearning_balancer[oracle],0.1031,0.7839045599548978,27.701205052934753,irm,20,1000,10000,3,0.0,uniform
qlearning_balancer[nocache],0.0,0.824905651346573,24.7363117918358,irm,20,1000,10000,3,0.0,uniform
Optimal_QLRU,0.1019,0.9958867412012372,3.6771710115080265,irm,20,1000,10000,7,0.0,uniform
qlearning_balancer[qlearn],0.1199,0.8371867167448346,23.797243699676677,irm,20,1000,10000,7,0.0,uniform
qlearning_balancer[lru],0.1971,0.8017854905105151,26.436959639455697,irm,20,1000,10000,7,0.0,uniform
qlearning_balancer[oracle],0.1073,0.7785240389348799,28.074051260511855,irm,20,1000,10000,7,0.0,uniform
qlearning_balancer[nocache],0.0,0.8256413276089928,24.680810735585826,irm,20,1000,10000,7,0.0,uniform
Optimal_QLRU,0.115,0.9946270013816645,4.203593152660432,irm,20,1000,10000,5,0.0,uniform
qlearning_balancer[qlearn],0.1295,0.7398322749297958,30.668252234644033,irm,20,1000,10000,5,0.0,uniform
qlearning_balancer[lru],0.2061,0.7202619500516313,31.93134360029841,irm,20,1000,10000,5,0.0,uniform
qlearning_balancer[oracle],0.1063,0.730653165532414,31.26428258474882,irm,20,1000,10000,5,0.0,uniform
qlearning_balancer[nocache],0.0,0.7367979594981019,30.866015118996014,irm,20,1000,10000,5,0.0,uniform
Optimal_QLRU,0.0939,0.9929512941597063,4.816026322267074,irm,20,1000,10000,8,0.0,uniform
qlearning_balancer[qlearn],0.1218,0.8132498554591683,25.603826450296232,irm,20,1000,10000,8,0.0,uniform
qlearning_balancer[lru],0.1896,0.76997284767388,28.660028914942405,irm,20,1000,10000,8,0.0,uniform
qlearning_balancer[oracle],0.0883,0.7744486031556115,28.354305217125926,irm,20,1000,10000,8,0.0,uniform
qlearning_balancer[nocache],0.0,0.8010619744776785,26.48891689301992,irm,20,1000,10000,8,0.0,uniform
Optimal_QLRU,0.0879,0.9940488130700305,4.424417818488896,irm,20,1000,10000,11,0.0,uniform
qlearning_balancer[qlearn],0.1397,0.8732150439860589,20.85895992921017,irm,20,1000,10000,11,0.0,uniform
qlearning_balancer[lru],0.1977,0.8996768041718848,18.465789622679758,irm,20,1000,10000,11,0.0,uniform
qlearning_balancer[oracle],0.1054,0.8901296686140681,19.357836895170326,irm,20,1000,10000,11,0.0,uniform
qlearning_balancer[nocache],0.0,0.8752649021558137,20.68185398252855,irm,20,1000,10000,11,0.0,uniform
Optimal_QLRU,0.0817,0.9920197148761274,5.125204119643083,irm,20,1000,10000,9,0.0,uniform
qlearning_balancer[qlearn],0.0912,0.8239082291666379,24.811413110211397,irm,20,1000,10000,9,0.0,uniform
qlearning_balancer[lru],0.1919,0.8207470360989017,25.04834043417929,irm,20,1000,10000,9,0.0,uniform
qlearning_balancer[oracle],0.1138,0.8557851607109077,22.318587478257715,irm,20,1000,10000,9,0.0,uniform
qlearning_balancer[nocache],0.0,0.8431701083787675,23.3294505177391,irm,20,1000,10000,9,0.0,uniform
Optimal_QLRU,0.1051,0.9914098553451723,5.3179789529126875,irm,20,1000,10000,16,0.0,uniform
qlearning_balancer[qlearn],0.142,0.897202542430601,18.700449761286382,irm,20,1000,10000,16,0.0,uniform
qlearning_balancer[lru],0.2069,0.8764214222869104,20.581381199926696,irm,20,1000,10000,16,0.0,uniform
qlearning_balancer[oracle],0.1082,0.8531790758871985,22.530314114386623,irm,20,1000,10000,16,0.0,uniform
qlearning_balancer[nocache],0.0,0.8199293122134003,25.109360856426413,irm,20,1000,10000,16,0.0,uniform
Optimal_QLRU,0.0834,0.9976189345312677,2.796924857423059,irm,20,1000,10000,10,0.0,uniform
qlearning_balancer[qlearn],0.1064,0.7909809943193791,27.205671442272546,irm,20,1000,10000,10,0.0,uniform
qlearning_balancer[lru],0.1968,0.8030589699821632,26.345334515446975,irm,20,1000,10000,10,0.0,uniform
qlearning_balancer[oracle],0.0899,0.8125784410651639,25.65314844448481,irm,20,1000,10000,10,0.0,uniform
qlearning_balancer[nocache],0.0,0.8152428402593933,25.457017869956605,irm,20,1000,10000,10,0.0,uniform
Optimal_QLRU,0.0962,0.9935521207907603,4.605734501429941,irm,20,1000,10000,15,0.0,uniform
qlearning_balancer[qlearn],0.1407,0.8317006032238647,24.220106545735156,irm,20,1000,10000,15,0.0,uniform
qlearning_balancer[lru],0.197,0.8201716794976839,25.091286159216594,irm,20,1000,10000,15,0.0,uniform
qlearning_balancer[oracle],0.1044,0.8532170224817011,22.527242444050085,irm,20,1000,10000,15,0.0,uniform
qlearning_balancer[nocache],0.0,0.8721268456052196,20.95248167633911,irm,20,1000,10000,15,0.0,uniform
Optimal_QLRU,0.1099,0.9936765774536139,4.560973024333908,irm,20,1000,10000,12,0.0,uniform
qlearning_balancer[qlearn],0.1576,0.8007384302861725,26.51212831063238,irm,20,1000,10000,12,0.0,uniform
qlearning_balancer[lru],0.2075,0.757867765496929,29.476684208667645,irm,20,1000,10000,12,0.0,uniform
qlearning_balancer[oracle],0.1096,0.7715918875439819,28.549681824506344,irm,20,1000,10000,12,0.0,uniform
qlearning_balancer[nocache],0.0,0.7925665406762913,27.093803922584765,irm,20,1000,10000,12,0.0,uniform
Optimal_QLRU,0.0786,0.9957732608820082,3.727621181394026,irm,20,1000,10000,14,0.0,uniform
qlearning_balancer[qlearn],0.149,0.8247041164984314,24.75149998793849,irm,20,1000,10000,14,0.0,uniform
qlearning_balancer[lru],0.1952,0.8450675162956142,23.17960059123279,irm,20,1000,10000,14,0.0,uniform
qlearning_balancer[oracle],0.0982,0.8276495515188781,24.528833288701875,irm,20,1000,10000,14,0.0,uniform
qlearning_balancer[nocache],0.0,0.8328165138235217,24.13454605564421,irm,20,1000,10000,14,0.0,uniform
Optimal_QLRU,0.1056,0.9956147473449074,3.796976150684334,irm,20,1000,10000,13,0.0,uniform
qlearning_balancer[qlearn],0.1239,0.7828775927115926,27.772625410142524,irm,20,1000,10000,13,0.0,uniform
qlearning_balancer[lru],0.1873,0.7743323369670915,28.362273914889805,irm,20,1000,10000,13,0.0,uniform
qlearning_balancer[oracle],0.1099,0.7917035145163209,27.15473327203844,irm,20,1000,10000,13,0.0,uniform
qlearning_balancer[nocache],0.0,0.7809760241893701,27.904548661197015,irm,20,1000,10000,13,0.0,uniform
Optimal_QLRU,0.1085,0.9945770009428038,4.22314224308805,irm,20,1000,10000,20,0.0,uniform
qlearning_balancer[qlearn],0.1475,0.7387618810528833,30.738100240563252,irm,20,1000,10000,20,0.0,uniform
qlearning_balancer[lru],0.1986,0.7761469296739592,28.237737965451263,irm,20,1000,10000,20,0.0,uniform
qlearning_balancer[oracle],0.1124,0.736542129944142,30.882655249340477,irm,20,1000,10000,20,0.0,uniform
qlearning_balancer[nocache],0.0,0.8004838148891554,26.5303847485836,irm,20,1000,10000,20,0.0,uniform
Optimal_QLRU,0.0992,0.9931146844369074,4.759750584199856,irm,20,1000,10000,18,0.0,uniform
qlearning_balancer[qlearn],0.104,0.7775928111118318,28.138249535140474,irm,20,1000,10000,18,0.0,uniform
qlearning_balancer[lru],0.201,0.7539960691103873,29.734910305002753,irm,20,1000,10000,18,0.0,uniform
qlearning_balancer[oracle],0.1032,0.8198903251357778,25.112267456356413,irm,20,1000,10000,18,0.0,uniform
qlearning_balancer[nocache],0.0,0.8079543915115901,25.991008101674915,irm,20,1000,10000,18,0.0,uniform
Optimal_QLRU,0.0981,0.9946405543804611,4.198278655267717,irm,20,1000,10000,17,0.0,uniform
qlearning_balancer[qlearn],0.1492,0.7549924734558039,29.6685864654884,irm,20,1000,10000,17,0.0,uniform
qlearning_balancer[lru],0.1976,0.7739936335163615,28.385479820511716,irm,20,1000,10000,17,0.0,uniform
qlearning_balancer[oracle],0.1097,0.7585724111574554,29.429537023358353,irm,20,1000,10000,17,0.0,uniform
qlearning_balancer[nocache],0.0,0.7766132117225668,28.20567904138052,irm,20,1000,10000,17,0.0,uniform
Optimal_QLRU,0.1053,0.9980493673357583,2.5313469322152775,irm,20,1000,10000,19,0.0,uniform
qlearning_balancer[qlearn],0.0968,0.8735792952639587,20.827578969082992,irm,20,1000,10000,19,0.0,uniform
qlearning_balancer[lru],0.1915,0.8891186114077387,19.450270331363747,irm,20,1000,10000,19,0.0,uniform
qlearning_balancer[oracle],0.1092,0.9062786232944428,17.826730442579645,irm,20,1000,10000,19,0.0,uniform
qlearning_balancer[nocache],0.0,0.859311986865509,22.029505144641966,irm,20,1000,10000,19,0.0,uniform
Optimal_QLRU,0.1162,0.9963346326928375,3.470939539812606,irm,20,1000,10000,21,0.0,uniform
qlearning_balancer[qlearn],0.1177,0.7932577684856291,27.044935971355663,irm,20,1000,10000,21,0.0,uniform
qlearning_balancer[lru],0.203,0.7578704545299709,29.476504376833706,irm,20,1000,10000,21,0.0,uniform
qlearning_balancer[oracle],0.1066,0.755755122006939,29.61776060278298,irm,20,1000,10000,21,0.0,uniform
qlearning_balancer[nocache],0.0,0.7913573485091376,27.17914631677402,irm,20,1000,10000,21,0.0,uniform
Optimal_QLRU,0.1118,0.9963390157590699,3.4688610939386915,irm,20,1000,10000,25,0.0,uniform
qlearning_balancer[qlearn],0.0994,0.8815913920676093,20.127202865628817,irm,20,1000,10000,25,0.0,uniform
qlearning_balancer[lru],0.2024,0.830847379415055,24.285373418475295,irm,20,1000,10000,25,0.0,uniform
qlearning_balancer[oracle],0.1125,0.8569440704170441,22.223923888622714,irm,20,1000,10000,25,0.0,uniform
qlearning_balancer[nocache],0.0,0.902653287565148,18.180063329487623,irm,20,1000,10000,25,0.0,uniform
Optimal_QLRU,0.1118,0.9953856154590386,3.8950594540955077,irm,20,1000,10000,29,0.0,uniform
qlearning_balancer[qlearn],0.1236,0.7929384810734842,27.067516223520624,irm,20,1000,10000,29,0.0,uniform
qlearning_balancer[lru],0.1977,0.7527899473407392,29.815072683762754,irm,20,1000,10000,29,0.0,uniform
qlearning_balancer[oracle],0.1065,0.7688501838654147,28.736385148413547,irm,20,1000,10000,29,0.0,uniform
qlearning_balancer[nocache],0.0,0.8308455295233464,24.285514782208114,irm,20,1000,10000,29,0.0,uniform
Optimal_QLRU,0.1153,0.9735691336326083,9.356432254471269,irm,100,1000,10000,2,0.0,uniform
qlearning_balancer[qlearn],0.1244,0.45921037807838,47.33967324941183,irm,100,1000,10000,2,0.0,uniform
qlearning_balancer[lru],0.1946,0.46666229695806055,46.91152778880147,irm,100,1000,10000,2,0.0,uniform
qlearning_balancer[oracle],0.0633,0.49518158107985016,45.27607934134868,irm,100,1000,10000,2,0.0,uniform
qlearning_balancer[nocache],0.0,0.5212204803517345,43.78379073695233,irm,100,1000,10000,2,0.0,uniform
Optimal_QLRU,0.0912,0.9966966220433406,3.2948918359763333,irm,20,1000,10000,22,0.0,uniform
qlearning_balancer[qlearn],0.1494,0.742111671238196,30.519199776607575,irm,20,1000,10000,22,0.0,uniform
qlearning_balancer[lru],0.1929,0.7945684492064926,26.952108104944468,irm,20,1000,10000,22,0.0,uniform
qlearning_balancer[oracle],0.1,0.7986636624497894,26.660639875940163,irm,20,1000,10000,22,0.0,uniform
qlearning_balancer[nocache],0.0,0.7661282112935716,28.920980318382075,irm,20,1000,10000,22,0.0,uniform
Optimal_QLRU,0.0964,0.9952240534990259,3.9627681206550296,irm,20,1000,10000,23,0.0,uniform
qlearning_balancer[qlearn],0.1417,0.8555399949730356,22.338572825940375,irm,20,1000,10000,23,0.0,uniform
qlearning_balancer[lru],0.199,0.8299480969593152,24.354021784471183,irm,20,1000,10000,23,0.0,uniform
qlearning_balancer[oracle],0.1052,0.8018880996714717,26.4295852804443,irm,20,1000,10000,23,0.0,uniform
qlearning_balancer[nocache],0.0,0.827669965196609,24.527284847843195,irm,20,1000,10000,23,0.0,uniform
Optimal_QLRU,0.1197,0.9955184537431498,3.8384995462900195,irm,20,1000,10000,27,0.0,uniform
qlearning_balancer[qlearn],0.0877,0.8360863125647512,23.88251434003993,irm,20,1000,10000,27,0.0,uniform
qlearning_balancer[lru],0.1971,0.8299671108183725,24.352571823390978,irm,20,1000,10000,27,0.0,uniform
qlearning_balancer[oracle],0.1149,0.8838014671721244,19.93044013329635,irm,20,1000,10000,27,0.0,uniform
qlearning_balancer[nocache],0.0,0.8436026240606052,23.295357415706302,irm,20,1000,10000,27,0.0,uniform
Optimal_QLRU,0.1014,0.9927252940499572,4.892809704404252,irm,20,1000,10000,24,0.0,uniform
qlearning_balancer[qlearn],0.0754,0.841397207495699,23.468801847998936,irm,20,1000,10000,24,0.0,uniform
qlearning_balancer[lru],0.1982,0.793506874371782,27.027310057403064,irm,20,1000,10000,24,0.0,uniform
qlearning_balancer[oracle],0.1099,0.8039938149340489,26.277931346279182,irm,20,1000,10000,24,0.0,uniform
qlearning_balancer[nocache],0.0,0.8414916207067092,23.46139690158333,irm,20,1000,10000,24,0.0,uniform
Optimal_QLRU,0.1312,0.9706788200829718,9.859590667402648,irm,100,1000,10000,3,0.0,uniform
qlearning_balancer[qlearn],0.1022,0.4585201156386996,47.37935690006098,irm,100,1000,10000,3,0.0,uniform
qlearning_balancer[lru],0.2045,0.44261649831761063,48.29509317341752,irm,100,1000,10000,3,0.0,uniform
qlearning_balancer[oracle],0.0777,0.4602575453403667,47.279479465252756,irm,100,1000,10000,3,0.0,uniform
qlearning_balancer[nocache],0.0,0.4769760332574975,46.3196427669171,irm,100,1000,10000,3,0.0,uniform
Optimal_QLRU,0.08,0.9945342914577683,4.239769863070506,irm,20,1000,10000,26,0.0,uniform
qlearning_balancer[qlearn],0.0995,0.8422895633229421,23.39874158521747,irm,20,1000,10000,26,0.0,uniform
qlearning_balancer[lru],0.194,0.8083838143210984,25.95976404575139,irm,20,1000,10000,26,0.0,uniform
qlearning_balancer[oracle],0.0988,0.8158674773343622,25.410879674040938,irm,20,1000,10000,26,0.0,uniform
qlearning_balancer[nocache],0.0,0.8440554774995974,23.2596200077849,irm,20,1000,10000,26,0.0,uniform
Optimal_QLRU,0.1067,0.9933292445899252,4.684833620108703,irm,20,1000,10000,28,0.0,uniform
qlearning_balancer[qlearn],0.1113,0.8178690398036481,25.262626014216934,irm,20,1000,10000,28,0.0,uniform
qlearning_balancer[lru],0.1941,0.8159379585142099,25.405669851556784,irm,20,1000,10000,28,0.0,uniform
qlearning_balancer[oracle],0.1134,0.807992194767846,25.988258672558583,irm,20,1000,10000,28,0.0,uniform
qlearning_balancer[nocache],0.0,0.8250799138126194,24.723173362484808,irm,20,1000,10000,28,0.0,uniform
Optimal_QLRU,0.1183,0.9783733146735567,8.456595700820866,irm,100,1000,10000,0,0.0,uniform
qlearning_balancer[qlearn],0.1366,0.40707910872925546,50.35510705125583,irm,100,1000,10000,0,0.0,uniform
qlearning_balancer[lru],0.1976,0.40516185480882805,50.466946741905346,irm,100,1000,10000,0,0.0,uniform
qlearning_balancer[oracle],0.0688,0.43614450648372766,48.66866947885792,irm,100,1000,10000,0,0.0,uniform
qlearning_balancer[nocache],0.0,0.4531592146755444,47.68772047336586,irm,100,1000,10000,0,0.0,uniform
Optimal_QLRU,0.1219,0.9800180863543985,8.126400563524129,irm,100,1000,10000,1,0.0,uniform
qlearning_balancer[qlearn],0.12,0.5188689660686479,43.91863110465232,irm,100,1000,10000,1,0.0,uniform
qlearning_balancer[lru],0.1986,0.4976389981169314,45.13527594604062,irm,100,1000,10000,1,0.0,uniform
qlearning_balancer[oracle],0.063,0.5309774692968601,43.22398433050431,irm,100,1000,10000,1,0.0,uniform
qlearning_balancer[nocache],0.0,0.540325242324713,42.6870217088564,irm,100,1000,10000,1,0.0,uniform
Optimal_QLRU,0.1269,0.9695768376147734,10.045045244390995,irm,100,1000,10000,6,0.0,uniform
qlearning_balancer[qlearn],0.1502,0.47100825314780825,46.6620369424399,irm,100,1000,10000,6,0.0,uniform
qlearning_balancer[lru],0.1997,0.472468601223076,46.57823114974769,irm,100,1000,10000,6,0.0,uniform
qlearning_balancer[oracle],0.0728,0.47843354831096496,46.23605013077775,irm,100,1000,10000,6,0.0,uniform
qlearning_balancer[nocache],0.0,0.5057627118065778,44.6698136245851,irm,100,1000,10000,6,0.0,uniform
Optimal_QLRU,0.1157,0.9807846789254328,7.96796120802459,irm,100,1000,10000,7,0.0,uniform
qlearning_balancer[qlearn],0.1327,0.4939500022566162,45.346647795888146,irm,100,1000,10000,7,0.0,uniform
qlearning_balancer[lru],0.1971,0.49966079395645646,45.019435076171185,irm,100,1000,10000,7,0.0,uniform
qlearning_balancer[oracle],0.0626,0.4737480169665045,46.50481975346375,irm,100,1000,10000,7,0.0,uniform
qlearning_balancer[nocache],0.0,0.5070097096348957,44.598360064914516,irm,100,1000,10000,7,0.0,uniform
Optimal_QLRU,0.1193,0.9774346188404098,8.639547382981329,irm,100,1000,10000,4,0.0,uniform
qlearning_balancer[qlearn],0.1305,0.3782839252891549,52.044598775135995,irm,100,1000,10000,4,0.0,uniform
qlearning_balancer[lru],0.1937,0.400971736958006,50.711666463539174,irm,100,1000,10000,4,0.0,uniform
qlearning_balancer[oracle],0.0686,0.4300514680259809,49.02094491376521,irm,100,1000,10000,4,0.0,uniform
qlearning_balancer[nocache],0.0,0.44739769897455245,48.01947734183517,irm,100,1000,10000,4,0.0,uniform
Optimal_QLRU,0.115,0.9797440137700177,8.182321106868121,irm,100,1000,10000,9,0.0,uniform
qlearning_balancer[qlearn],0.1335,0.5030255244060099,44.82664916283181,irm,100,1000,10000,9,0.0,uniform
qlearning_balancer[lru],0.1919,0.47900705990293485,46.20316053524901,irm,100,1000,10000,9,0.0,uniform
qlearning_balancer[oracle],0.0626,0.5130272181916365,44.253510905586616,irm,100,1000,10000,9,0.0,uniform
qlearning_balancer[nocache],0.0,0.5144168488668246,44.1738609061972,irm,100,1000,10000,9,0.0,uniform
